slugSeason,yearSeason,nameTeam,idTeam,namePlayer,numberJerseySeason,groupPosition,heightInches,weightLBS,dateBirth,agePlayerSeason,countSeasons,nameSchool,idPlayer,isRookie
2009-10,2009,Washington Wizards,1610612764,Quinton Ross,3,W,78,193,4/30/81,29,5,Southern Methodist,2624,FALSE
2009-10,2009,Washington Wizards,1610612764,Josh Howard,5,W,79,210,4/28/80,30,6,Wake Forest,2572,FALSE
2009-10,2009,Washington Wizards,1610612764,Mike Miller,6,W,80,218,2/19/80,30,9,Florida,2034,FALSE
2009-10,2009,Washington Wizards,1610612764,Andray Blatche,7,F-C,83,248,8/22/86,23,4,South Kent School,101154,FALSE
2009-10,2009,Washington Wizards,1610612764,Javaris Crittenton,8,G,77,200,12/31/87,22,2,Georgia Tech,201159,FALSE
2009-10,2009,Washington Wizards,1610612764,Cedric Jackson,9,G,75,190,3/5/86,24,0,Cleveland State,202132,TRUE
2009-10,2009,Washington Wizards,1610612764,Earl Boykins,12,G,65,133,6/2/76,34,10,Eastern Michigan,1863,FALSE
2009-10,2009,Washington Wizards,1610612764,Al Thornton,14,F,80,220,12/7/83,26,2,Florida State,201154,FALSE
2009-10,2009,Washington Wizards,1610612764,Randy Foye,15,G,76,213,9/24/83,26,3,Villanova,200751,FALSE
2009-10,2009,Washington Wizards,1610612764,Cartier Martin,20,W,79,220,11/20/84,25,1,Kansas State,201858,FALSE
2009-10,2009,Washington Wizards,1610612764,Fabricio Oberto,21,F-C,82,245,3/21/75,35,4,"Las Varillas, Argentina",101177,FALSE
2009-10,2009,Washington Wizards,1610612764,James Singleton,22,F,80,230,7/20/81,28,5,Murray State,101189,FALSE
2009-10,2009,Washington Wizards,1610612764,JaVale McGee,34,C,84,252,1/19/88,22,1,Nevada-Reno,201580,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Jeff Teague,0,G,74,180,6/10/88,23,1,Wake Forest,201952,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Joe Johnson,2,G,79,240,6/29/81,30,9,Arkansas,2207,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Damien Wilkins,3,W,78,225,1/11/80,31,6,Georgia,2863,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Josh Smith,5,F,81,240,12/5/85,25,6,No College,2746,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Kirk Hinrich,6,G,76,190,1/2/81,30,7,Kansas,2550,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Jamal Crawford,11,G,77,200,3/20/80,31,10,Michigan,2037,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Josh Powell,12,F,81,240,1/25/83,28,5,North Carolina State,2694,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Al Horford,15,C-F,82,245,6/3/86,25,3,Florida,201143,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Pape Sy,19,W,79,225,4/5/88,23,0,NA,202377,TRUE
2010-11,2010,Atlanta Hawks,1610612737,Marvin Williams,24,F,81,240,6/19/86,25,5,North Carolina,101107,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Magnum Rolle,25,F,83,235,2/23/86,25,0,Louisiana Tech,202375,TRUE
2010-11,2010,Atlanta Hawks,1610612737,Zaza Pachulia,27,C,83,275,2/10/84,27,7,"Tbilisi, Georgia",2585,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Hilton Armstrong,31,C-F,83,235,11/23/84,26,4,Connecticut,200756,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Jason Collins,34,C,84,255,12/2/78,32,9,Stanford,2215,FALSE
2010-11,2010,Atlanta Hawks,1610612737,Etan Thomas,36,C,82,260,4/1/78,33,8,Syracuse,2041,FALSE
2010-11,2010,Boston Celtics,1610612738,Avery Bradley,0,G,74,180,11/26/90,20,0,Texas,202340,TRUE
2010-11,2010,Boston Celtics,1610612738,Nenad Krstic,4,C,84,240,7/25/83,27,6,NA,2420,FALSE
2010-11,2010,Boston Celtics,1610612738,Kevin Garnett,5,F,83,253,5/19/76,35,15,Farragut Career Academy,708,FALSE
2010-11,2010,Boston Celtics,1610612738,Jermaine O'Neal,7,C-F,83,255,10/13/78,32,14,Eau Claire,979,FALSE
2010-11,2010,Boston Celtics,1610612738,Jeff Green,8,F,81,235,8/28/86,24,3,Georgetown,201145,FALSE
2010-11,2010,Boston Celtics,1610612738,Rajon Rondo,9,G,73,171,2/22/86,25,4,Kentucky,200765,FALSE
2010-11,2010,Boston Celtics,1610612738,Glen Davis,11,F-C,81,289,1/1/86,25,3,Louisiana State,201175,FALSE
2010-11,2010,Boston Celtics,1610612738,Von Wafer,12,G,77,209,7/21/85,25,5,Florida State,101144,FALSE
2010-11,2010,Boston Celtics,1610612738,Delonte West,13,G,75,180,7/26/83,27,6,NA,2753,FALSE
2010-11,2010,Boston Celtics,1610612738,Ray Allen,20,G,77,205,7/20/75,35,14,Connecticut,951,FALSE
2010-11,2010,Boston Celtics,1610612738,Troy Murphy,30,F-C,83,245,5/2/80,31,9,Notre Dame,2211,FALSE
2010-11,2010,Boston Celtics,1610612738,Paul Pierce,34,F,79,235,10/13/77,33,12,Kansas,1718,FALSE
2010-11,2010,Boston Celtics,1610612738,Shaquille O'Neal,36,C,85,325,3/6/72,39,18,Louisiana State,406,FALSE
2010-11,2010,Boston Celtics,1610612738,Carlos Arroyo,45,G,74,200,7/30/79,31,8,Florida International,2306,FALSE
2010-11,2010,Boston Celtics,1610612738,Sasha Pavlovic,77,W,79,235,11/15/83,27,7,NA,2562,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Sundiata Gaines,0,G,73,200,4/18/86,25,1,Georgia,202178,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Jordan Farmar,2,G,74,180,11/30/86,24,4,California-Los Angeles,200770,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Mario West,6,G,77,210,6/19/84,27,3,Georgia Tech,201238,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Deron Williams,8,G,75,209,6/26/84,27,5,Illinois,101114,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Damion James,10,F,79,220,10/7/87,23,0,Texas,202345,TRUE
2010-11,2010,Brooklyn Nets,1610612751,Brook Lopez,11,C,84,265,4/1/88,23,2,Stanford,201572,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Ben Uzoh,18,G,75,205,3/18/88,23,0,Tulsa,202386,TRUE
2010-11,2010,Brooklyn Nets,1610612751,Sasha Vujacic,20,G,79,205,3/8/84,27,6,NA,2756,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Travis Outlaw,21,F,81,207,9/18/84,26,7,Starkville,2566,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Anthony Morrow,22,G,77,210,9/27/85,25,2,Georgia Tech,201627,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Stephen Graham,26,W,78,215,6/11/82,29,5,Oklahoma State,101211,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Johan Petro,27,C,84,247,1/27/86,25,5,NA,101130,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Brandan Wright,34,F,82,210,10/5/87,23,2,North Carolina,201148,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Kris Humphries,43,F,81,235,2/6/85,26,6,Minnesota,2743,FALSE
2010-11,2010,Brooklyn Nets,1610612751,Dan Gadzuric,50,C,83,240,2/2/78,33,8,California-Los Angeles,2429,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Stephen Jackson,1,G,80,215,4/5/78,33,10,Butler Community College,1536,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Shaun Livingston,2,G,79,185,9/11/85,25,5,No College,2733,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Dominic McGuire,5,F,81,220,10/20/85,25,3,Fresno State,201187,FALSE
2010-11,2010,Charlotte Hornets,1610612766,DeSagana Diop,7,C,84,280,1/30/82,29,9,Oak Hill Academy,2205,FALSE
2010-11,2010,Charlotte Hornets,1610612766,DJ White,8,F,81,251,8/31/86,24,2,Indiana,201591,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Joel Przybilla,10,C,85,245,10/10/79,31,10,Minnesota,2038,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Tyrus Thomas,12,F,82,225,8/17/86,24,4,Louisiana State,200748,FALSE
2010-11,2010,Charlotte Hornets,1610612766,D.J. Augustin,14,G,72,180,11/10/87,23,2,Texas,201571,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Gerald Henderson,15,G,76,215,12/9/87,23,1,Duke,201945,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Eduardo Najera,21,F,80,235,7/11/76,34,10,Oklahoma,2059,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Boris Diaw,32,F,80,235,4/16/82,29,7,NA,2564,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Matt Carroll,33,G,78,212,8/28/80,30,7,Notre Dame,2679,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Garrett Temple,41,G,78,195,5/8/86,25,1,Louisiana State,202066,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Dante Cunningham,44,F,80,230,4/22/87,24,1,Villanova,201967,FALSE
2010-11,2010,Charlotte Hornets,1610612766,Kwame Brown,54,C,83,270,3/10/82,29,9,Glynn Academy,2198,FALSE
2010-11,2010,Chicago Bulls,1610612741,Derrick Rose,1,G,75,190,10/4/88,22,2,Memphis,201565,FALSE
2010-11,2010,Chicago Bulls,1610612741,Omer Asik,3,C-F,84,255,7/4/86,24,0,NA,201600,TRUE
2010-11,2010,Chicago Bulls,1610612741,Carlos Boozer,5,F,81,266,11/20/81,29,8,Duke,2430,FALSE
2010-11,2010,Chicago Bulls,1610612741,Keith Bogans,6,G,77,215,5/12/80,31,7,Kentucky,2586,FALSE
2010-11,2010,Chicago Bulls,1610612741,Luol Deng,9,F,81,220,4/16/85,26,6,Duke,2736,FALSE
2010-11,2010,Chicago Bulls,1610612741,Ronnie Brewer,11,G,79,227,3/20/85,26,4,Arkansas,200758,FALSE
2010-11,2010,Chicago Bulls,1610612741,Jannero Pargo,12,G,73,185,10/22/79,31,7,Arkansas,2457,FALSE
2010-11,2010,Chicago Bulls,1610612741,Joakim Noah,13,C,83,232,2/25/85,26,3,Florida,201149,FALSE
2010-11,2010,Chicago Bulls,1610612741,John Lucas III,15,G,71,165,11/21/82,28,2,Oklahoma State,101249,FALSE
2010-11,2010,Chicago Bulls,1610612741,Taj Gibson,22,F,81,225,6/24/85,26,1,USC,201959,FALSE
2010-11,2010,Chicago Bulls,1610612741,Brian Scalabrine,24,F,81,235,3/18/78,33,9,Southern California,2243,FALSE
2010-11,2010,Chicago Bulls,1610612741,Kyle Korver,26,W,79,212,3/17/81,30,7,Creighton,2594,FALSE
2010-11,2010,Chicago Bulls,1610612741,C.J. Watson,32,G,74,175,4/17/84,27,3,Tennessee,201228,FALSE
2010-11,2010,Chicago Bulls,1610612741,Kurt Thomas,40,C,81,230,10/4/72,38,15,Texas Christian,703,FALSE
2010-11,2010,Chicago Bulls,1610612741,Rasual Butler,45,W,79,215,5/23/79,32,8,La Salle,2446,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,Daniel Gibson,1,G,74,200,2/27/86,25,4,Texas,200789,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,Ramon Sessions,3,G,75,190,4/11/86,25,3,Nevada-Reno,201196,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,Antawn Jamison,4,F,81,235,6/12/76,35,12,North Carolina,1712,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,Ryan Hollins,5,C,84,240,10/10/84,26,4,California-Los Angeles,200797,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,Manny Harris,6,G,77,185,9/21/89,21,0,Michigan,202412,TRUE
2010-11,2010,Cleveland Cavaliers,1610612739,Christian Eyenga,8,F,77,210,6/22/89,22,0,NA,201963,TRUE
2010-11,2010,Cleveland Cavaliers,1610612739,Semih Erden,9,C,83,240,7/28/86,24,0,NA,201623,TRUE
2010-11,2010,Cleveland Cavaliers,1610612739,Joey Graham,12,F,79,230,6/11/82,29,5,Oklahoma State,101121,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,Anderson Varejao,17,C,83,260,9/28/82,28,6,NA,2760,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,Anthony Parker,18,W,78,210,6/19/75,36,7,Bradley,1515,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,JJ Hickson,21,C-F,81,242,9/4/88,22,2,North Carolina State,201581,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,Samardo Samuels,24,F,81,260,1/9/89,22,0,Louisville,202396,TRUE
2010-11,2010,Cleveland Cavaliers,1610612739,Alonzo Gee,33,F,78,220,5/29/87,24,1,Alabama,202087,FALSE
2010-11,2010,Cleveland Cavaliers,1610612739,Luke Harangody,44,F,79,251,1/2/88,23,0,Notre Dame,202376,TRUE
2010-11,2010,Cleveland Cavaliers,1610612739,Baron Davis,85,G,75,215,4/13/79,32,11,California-Los Angeles,1884,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Shawn Marion,0,F,79,228,5/7/78,33,11,Nevada-Las Vegas,1890,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Jason Kidd,2,G,76,210,3/23/73,38,16,California,467,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Rodrigue Beaubois,3,G,74,185,2/24/88,23,1,NA,201958,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Caron Butler,4,F,79,228,3/13/80,31,8,Connecticut,2406,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Tyson Chandler,6,C,85,235,10/2/82,28,9,No College,2199,FALSE
2010-11,2010,Dallas Mavericks,1610612742,J.J. Barea,11,G,72,175,6/26/84,27,4,Northeastern,200826,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Corey Brewer,13,F,81,188,3/5/86,25,3,Florida,201147,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Peja Stojakovic,16,F,82,229,6/9/77,34,12,NA,978,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Dominique Jones,20,G,77,215,10/15/88,22,0,South Florida,202346,TRUE
2010-11,2010,Dallas Mavericks,1610612742,Ian Mahinmi,28,C,83,230,11/5/86,24,2,NA,101133,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Jason Terry,31,G,74,180,9/15/77,33,11,Arizona,1891,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Brendan Haywood,33,C,84,263,11/27/79,31,9,North Carolina,2217,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Brian Cardinal,35,F,80,240,5/2/77,34,10,Purdue,2073,FALSE
2010-11,2010,Dallas Mavericks,1610612742,Dirk Nowitzki,41,F,84,245,6/19/78,33,12,NA,1717,FALSE
2010-11,2010,Dallas Mavericks,1610612742,DeShawn Stevenson,92,G,77,218,4/3/81,30,10,Washington Union,2052,FALSE
2010-11,2010,Denver Nuggets,1610612743,Gary Forbes,0,F,79,220,2/25/85,26,0,Massachusetts,201814,TRUE
2010-11,2010,Denver Nuggets,1610612743,Ty Lawson,3,G,71,195,11/3/87,23,1,North Carolina,201951,FALSE
2010-11,2010,Denver Nuggets,1610612743,Kenyon Martin,4,F,81,240,12/30/77,33,10,Cincinnati,2030,FALSE
2010-11,2010,Denver Nuggets,1610612743,JR Smith,5,W,78,220,9/9/85,25,6,No College,2747,FALSE
2010-11,2010,Denver Nuggets,1610612743,Arron Afflalo,6,G,77,215,10/15/85,25,3,UCLA,201167,FALSE
2010-11,2010,Denver Nuggets,1610612743,Al Harrington,7,F,81,250,2/17/80,31,12,Saint Patrick,1733,FALSE
2010-11,2010,Denver Nuggets,1610612743,Danilo Gallinari,8,F,82,225,8/8/88,22,2,NA,201568,FALSE
2010-11,2010,Denver Nuggets,1610612743,Chris Andersen,11,F-C,82,228,7/7/78,32,8,Blinn,2365,FALSE
2010-11,2010,Denver Nuggets,1610612743,Raymond Felton,20,G,73,205,6/26/84,27,5,North Carolina,101109,FALSE
2010-11,2010,Denver Nuggets,1610612743,Wilson Chandler,21,F,80,225,5/10/87,24,3,DePaul,201163,FALSE
2010-11,2010,Denver Nuggets,1610612743,Timofey Mozgov,25,C,85,250,7/16/86,24,0,NA,202389,TRUE
2010-11,2010,Denver Nuggets,1610612743,Nene,31,C,83,250,9/13/82,28,8,NA,2403,FALSE
2010-11,2010,Denver Nuggets,1610612743,Melvin Ely,34,C-F,82,261,5/2/78,33,7,Fresno State,2408,FALSE
2010-11,2010,Denver Nuggets,1610612743,Kosta Koufos,41,C,84,265,2/24/89,22,2,Ohio State,201585,FALSE
2010-11,2010,Detroit Pistons,1610612765,Tracy McGrady,1,G,80,223,5/24/79,32,13,Mount Zion Christian Academy,1503,FALSE
2010-11,2010,Detroit Pistons,1610612765,Rodney Stuckey,3,G,77,205,4/21/86,25,3,Eastern Washington,201155,FALSE
2010-11,2010,Detroit Pistons,1610612765,Austin Daye,5,F,83,200,6/5/88,23,1,Gonzaga,201948,FALSE
2010-11,2010,Detroit Pistons,1610612765,Ben Wallace,6,C,81,240,9/10/74,36,14,Virginia Union,1112,FALSE
2010-11,2010,Detroit Pistons,1610612765,Ben Gordon,7,G,75,200,4/4/83,28,6,Connecticut,2732,FALSE
2010-11,2010,Detroit Pistons,1610612765,Chris Wilcox,9,C,82,235,9/3/82,28,8,Maryland,2404,FALSE
2010-11,2010,Detroit Pistons,1610612765,Greg Monroe,10,C-F,83,250,6/4/90,21,0,Georgetown,202328,TRUE
2010-11,2010,Detroit Pistons,1610612765,Will Bynum,12,G,72,185,1/4/83,28,3,Georgia Tech,101198,FALSE
2010-11,2010,Detroit Pistons,1610612765,Tayshaun Prince,22,F,81,215,2/28/80,31,8,Kentucky,2419,FALSE
2010-11,2010,Detroit Pistons,1610612765,Terrico White,23,G,77,213,3/7/90,21,0,Mississippi,202358,TRUE
2010-11,2010,Detroit Pistons,1610612765,Charlie Villanueva,31,F,83,232,8/24/84,26,5,Connecticut,101111,FALSE
2010-11,2010,Detroit Pistons,1610612765,Richard Hamilton,32,G,79,193,2/14/78,33,11,Connecticut,1888,FALSE
2010-11,2010,Detroit Pistons,1610612765,Jonas Jerebko,33,F,82,231,3/2/87,24,1,NA,201973,FALSE
2010-11,2010,Detroit Pistons,1610612765,DaJuan Summers,35,F,80,240,1/24/88,23,1,Georgetown,201969,FALSE
2010-11,2010,Detroit Pistons,1610612765,Jason Maxiell,54,F,79,260,2/18/83,28,5,Cincinnati,101131,FALSE
2010-11,2010,Golden State Warriors,1610612744,Dorell Wright,1,F,81,205,12/2/85,25,6,South Kent School,2748,FALSE
2010-11,2010,Golden State Warriors,1610612744,Acie Law,2,G,75,202,1/25/85,26,3,Texas A&M,201151,FALSE
2010-11,2010,Golden State Warriors,1610612744,Jeff Adrien,4,F,79,243,2/10/86,25,0,Connecticut,202399,TRUE
2010-11,2010,Golden State Warriors,1610612744,Jeremy Lin,7,G,75,200,8/23/88,22,0,Harvard,202391,TRUE
2010-11,2010,Golden State Warriors,1610612744,Monta Ellis,8,G,75,185,10/26/85,25,5,No College,101145,FALSE
2010-11,2010,Golden State Warriors,1610612744,David Lee,10,F-C,81,240,4/29/83,28,5,Florida,101135,FALSE
2010-11,2010,Golden State Warriors,1610612744,Andris Biedrins,15,C,84,240,4/2/86,25,6,NA,2740,FALSE
2010-11,2010,Golden State Warriors,1610612744,Lou Amundson,19,F,81,225,12/7/82,28,4,Nevada-Las Vegas,200811,FALSE
2010-11,2010,Golden State Warriors,1610612744,Ekpe Udoh,20,F,82,245,5/20/87,24,0,Baylor,202327,TRUE
2010-11,2010,Golden State Warriors,1610612744,Al Thornton,23,F,80,235,12/7/83,27,3,Florida State,201154,FALSE
2010-11,2010,Golden State Warriors,1610612744,Stephen Curry,30,G,75,185,3/14/88,23,1,Davidson,201939,FALSE
2010-11,2010,Golden State Warriors,1610612744,Charlie Bell,34,G,75,200,3/12/79,32,6,Michigan State,2294,FALSE
2010-11,2010,Golden State Warriors,1610612744,Reggie Williams,55,G,78,205,9/14/86,24,1,Virginia Military Institute,202130,FALSE
2010-11,2010,Golden State Warriors,1610612744,Vladimir Radmanovic,77,F,82,235,11/19/80,30,9,NA,2209,FALSE
2010-11,2010,Houston Rockets,1610612745,Terrence Williams,1,W,78,220,6/28/87,24,1,Louisville,201944,FALSE
2010-11,2010,Houston Rockets,1610612745,Goran Dragic,3,G,75,190,5/6/86,25,2,NA,201609,FALSE
2010-11,2010,Houston Rockets,1610612745,Luis Scola,4,F,81,245,4/30/80,31,3,NA,2449,FALSE
2010-11,2010,Houston Rockets,1610612745,Courtney Lee,5,G,77,200,10/3/85,25,2,Western Kentucky,201584,FALSE
2010-11,2010,Houston Rockets,1610612745,Kyle Lowry,7,G,72,205,3/25/86,25,4,Villanova,200768,FALSE
2010-11,2010,Houston Rockets,1610612745,Chase Budinger,10,F,79,218,5/22/88,23,1,Arizona,201978,FALSE
2010-11,2010,Houston Rockets,1610612745,Yao Ming,11,C,90,310,9/12/80,30,8,NA,2397,FALSE
2010-11,2010,Houston Rockets,1610612745,Kevin Martin,12,G,79,185,2/1/83,28,6,Western Carolina,2755,FALSE
2010-11,2010,Houston Rockets,1610612745,Marqus Blakely,15,F,77,225,10/22/88,22,0,Vermont,202392,TRUE
2010-11,2010,Houston Rockets,1610612745,Jordan Hill,27,C-F,82,235,7/27/87,23,1,Arizona,201941,FALSE
2010-11,2010,Houston Rockets,1610612745,Hasheem Thabeet,32,C,87,263,2/16/87,24,1,Connecticut,201934,FALSE
2010-11,2010,Houston Rockets,1610612745,Chuck Hayes,44,C,78,238,6/11/83,28,5,Kentucky,101236,FALSE
2010-11,2010,Houston Rockets,1610612745,Marcus Cousin,50,F,83,255,12/18/86,24,0,Houston,202408,TRUE
2010-11,2010,Houston Rockets,1610612745,Brad Miller,52,C,84,261,4/12/76,35,12,Purdue,1802,FALSE
2010-11,2010,Houston Rockets,1610612745,Patrick Patterson,54,F,81,235,3/14/89,22,0,Kentucky,202335,TRUE
2010-11,2010,Indiana Pacers,1610612754,Dahntay Jones,1,W,78,210,12/27/80,30,7,Duke,2563,FALSE
2010-11,2010,Indiana Pacers,1610612754,Darren Collison,2,G,72,160,8/23/87,23,1,UCLA,201954,FALSE
2010-11,2010,Indiana Pacers,1610612754,T.J. Ford,5,G,72,165,3/24/83,28,6,Texas,2551,FALSE
2010-11,2010,Indiana Pacers,1610612754,Lance Stephenson,6,G,77,210,9/5/90,20,0,Cincinnati,202362,TRUE
2010-11,2010,Indiana Pacers,1610612754,Jeff Foster,10,F-C,83,250,1/16/77,34,11,S.W. Texas State,1902,FALSE
2010-11,2010,Indiana Pacers,1610612754,AJ Price,12,G,74,181,10/7/86,24,1,Connecticut,201985,FALSE
2010-11,2010,Indiana Pacers,1610612754,Mike Dunleavy,17,G,81,230,9/15/80,30,8,Duke,2399,FALSE
2010-11,2010,Indiana Pacers,1610612754,Paul George,24,F,80,210,5/2/90,21,0,Fresno State,202331,TRUE
2010-11,2010,Indiana Pacers,1610612754,Brandon Rush,25,G,78,210,7/7/85,25,2,Kansas,201575,FALSE
2010-11,2010,Indiana Pacers,1610612754,Josh McRoberts,32,F,82,240,2/28/87,24,3,Duke,201177,FALSE
2010-11,2010,Indiana Pacers,1610612754,Danny Granger,33,F,80,228,4/20/83,28,5,New Mexico,101122,FALSE
2010-11,2010,Indiana Pacers,1610612754,James Posey,41,F,80,217,1/13/77,34,11,Xavier,1899,FALSE
2010-11,2010,Indiana Pacers,1610612754,Solomon Jones,44,F,82,245,7/16/84,26,4,South Florida,200780,FALSE
2010-11,2010,Indiana Pacers,1610612754,Tyler Hansbrough,50,F,81,250,11/3/85,25,1,North Carolina,201946,FALSE
2010-11,2010,Indiana Pacers,1610612754,Roy Hibbert,55,C,86,278,12/11/86,24,2,Georgetown,201579,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,Craig Smith,1,F,79,265,11/10/83,27,4,Boston College,200783,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,Al-Farouq Aminu,3,F,81,215,9/21/90,20,0,Wake Forest,202329,TRUE
2010-11,2010,Los Angeles Clippers,1610612746,Randy Foye,4,G,76,213,9/24/83,27,4,Villanova,200751,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,Jamario Moon,8,F,80,205,6/13/80,31,3,Meridian Community College,200081,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,DeAndre Jordan,9,C,83,265,7/21/88,22,2,Texas A&M,201599,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,Eric Gordon,10,G,75,215,12/25/88,22,2,Indiana,201569,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,Eric Bledsoe,12,G,73,195,12/9/89,21,0,Kentucky,202339,TRUE
2010-11,2010,Los Angeles Clippers,1610612746,Willie Warren,13,G,76,203,10/22/89,21,0,Oklahoma,202378,TRUE
2010-11,2010,Los Angeles Clippers,1610612746,Ryan Gomes,15,F,79,245,9/1/82,28,5,Providence,101155,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,Mo Williams,25,G,73,195,12/19/82,28,7,Alabama,2590,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,Blake Griffin,32,F,82,251,3/16/89,22,0,Oklahoma,201933,TRUE
2010-11,2010,Los Angeles Clippers,1610612746,Brian Cook,34,F,81,250,12/4/80,30,7,Illinois,2567,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,Chris Kaman,35,C,84,265,4/28/82,29,7,Central Michigan,2549,FALSE
2010-11,2010,Los Angeles Clippers,1610612746,Ike Diogu,50,F,81,250,9/11/83,27,4,Arizona State,101113,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Joe Smith,1,F-C,82,225,7/26/75,35,15,Maryland,693,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Derek Fisher,2,G,73,210,8/9/74,36,14,Arkansas-Little Rock,965,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Devin Ebanks,3,F,81,215,10/28/89,21,0,West Virginia,202365,TRUE
2010-11,2010,Los Angeles Lakers,1610612747,Luke Walton,4,F,80,235,3/28/80,31,7,Arizona,2575,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Steve Blake,5,G,75,172,2/26/80,31,7,Maryland,2581,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Lamar Odom,7,F,82,230,11/6/79,31,11,Rhode Island,1885,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Matt Barnes,9,F,79,226,3/9/80,31,7,UCLA,2440,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Trey Johnson,10,W,77,218,8/30/84,26,1,Jackson State,201234,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Shannon Brown,12,G,76,210,11/29/85,25,4,Michigan State,200769,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Metta World Peace,15,F,79,260,11/13/79,31,11,St. John's (NY),1897,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Pau Gasol,16,F-C,84,250,7/6/80,30,9,NA,2200,FALSE
2010-11,2010,Los Angeles Lakers,1610612747,Andrew Bynum,17,C,84,285,10/27/87,23,5,Saint Joseph,101115,FALSE
